,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3504,3505,CA-2019-150945,2019-12-18,2019-12-20,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009.0,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0.0,117.0104
3505,3506,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,TEC-PH-10000369,Technology,Phones,HTC One Mini,201.584,2,0.2,20.158400000000015
3506,3507,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,3.3919999999999995,4,0.8,-5.088000000000001
3507,3508,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",193.0656,4,0.32,-19.874399999999994
3508,3509,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552000000000003,3,0.2,5.4432
3509,3510,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",11.648000000000001,2,0.2,4.0768
3510,3511,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,418.8,2,0.4,-97.71999999999997
3511,3512,CA-2017-166863,2017-06-20,2017-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,509.48800000000006,7,0.2,-127.37200000000001
3512,3513,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653.0,Central,FUR-BO-10000112,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,9,0.3,-117.88199999999998
3513,3514,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",17.76,3,0.2,5.55
3514,3515,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",6.911999999999999,3,0.2,0.8639999999999999
3515,3516,CA-2019-168536,2019-12-20,2019-12-24,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.30000000000001,3,0.0,8.619000000000003
3516,3517,US-2019-113649,2019-08-09,2019-08-12,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,30.816000000000003,9,0.2,9.629999999999995
3517,3518,US-2019-113649,2019-08-09,2019-08-12,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314.0,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,44.784,2,0.2,4.478399999999999
3518,3519,US-2019-113649,2019-08-09,2019-08-12,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,569.536,4,0.2,64.07279999999994
3519,3520,CA-2018-124975,2018-06-22,2018-06-25,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.4250000000001,7,0.5,-525.6405000000002
3520,3521,CA-2018-168767,2018-04-10,2018-04-15,Standard Class,DM-12955,Dario Medina,Corporate,United States,Sacramento,California,95823.0,West,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,12.832,2,0.2,4.330799999999998
3521,3522,CA-2019-114482,2019-11-21,2019-11-25,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,40.46,7,0.0,19.825400000000002
3522,3523,CA-2019-114482,2019-11-21,2019-11-25,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315.0,Central,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,404.93999999999994,3,0.0,109.33379999999998
3523,3524,CA-2019-137673,2019-09-05,2019-09-10,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Diego,California,92105.0,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,116.0,8,0.0,29.0
3524,3525,CA-2019-132731,2019-11-24,2019-11-28,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,657.5520000000001,6,0.2,49.31639999999999
3525,3526,CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212.0,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,599.97,3,0.0,257.98710000000005
3526,3527,CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,38.97,3,0.0,0.7794000000000008
3527,3528,CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,45.84,8,0.0,22.0032
3528,3529,CA-2019-130680,2019-06-24,2019-06-29,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,San Diego,California,92024.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,38.24,4,0.2,-9.56
3529,3530,CA-2018-141145,2018-09-17,2018-09-23,Standard Class,DB-13405,Denny Blanton,Consumer,United States,Orlando,Florida,32839.0,South,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,87.168,3,0.2,10.895999999999987
3530,3531,US-2019-152835,2019-05-19,2019-05-23,Standard Class,RP-19855,Roy Phan,Corporate,United States,Lafayette,Indiana,47905.0,Central,OFF-AR-10003056,Office Supplies,Art,Newell 341,21.400000000000002,5,0.0,6.205999999999998
3531,3532,CA-2019-155565,2019-05-28,2019-05-28,Same Day,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10035.0,East,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.900000000000006,5,0.0,15.372000000000003
3532,3533,CA-2017-110849,2017-04-18,2017-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,4,0.2,97.18919999999999
3533,3534,CA-2017-110849,2017-04-18,2017-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,13.12,4,0.0,3.8047999999999984
3534,3535,CA-2017-110849,2017-04-18,2017-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75,5,0.0,3.547499999999999
3535,3536,CA-2017-110849,2017-04-18,2017-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",11.62,2,0.0,3.6022
3536,3537,CA-2019-145842,2019-06-17,2019-06-20,Second Class,FM-14380,Fred McMath,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0.0,0.4073999999999991
3537,3538,CA-2017-158771,2017-05-09,2017-05-09,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,83.25,3,0.0,14.984999999999992
3538,3539,CA-2017-158771,2017-05-09,2017-05-09,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9.45,3,0.0,4.536
3539,3540,CA-2017-158771,2017-05-09,2017-05-09,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-LA-10003121,Office Supplies,Labels,Avery 506,20.65,5,0.0,9.498999999999999
3540,3541,CA-2017-158771,2017-05-09,2017-05-09,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),45.36,7,0.0,21.772800000000004
3541,3542,CA-2019-157511,2019-09-18,2019-09-20,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,5.352,3,0.2,1.6056
3542,3543,CA-2019-157511,2019-09-18,2019-09-20,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-7.097999999999992
3543,3544,CA-2019-157511,2019-09-18,2019-09-20,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2.672,1,0.2,0.3673999999999996
3544,3545,CA-2020-121216,2020-12-23,2020-12-25,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840.0,Central,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,28.672000000000004,8,0.2,10.393600000000001
3545,3546,CA-2020-121216,2020-12-23,2020-12-25,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840.0,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.311999999999994,8,0.8,-74.74560000000001
3546,3547,CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,105.98,7,0.0,4.239199999999993
3547,3548,CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2,0.0,10.517999999999997
3548,3549,CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,1,0.0,9.163799999999998
3549,3550,CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30.0,8,0.0,14.399999999999999
3550,3551,CA-2019-152555,2019-03-29,2019-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.934799999999997
3551,3552,CA-2019-152555,2019-03-29,2019-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.1159999999999,6,0.3,-36.1764
3552,3553,CA-2019-152555,2019-03-29,2019-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,812.736,8,0.2,60.95519999999996
3553,3554,CA-2020-107832,2020-11-23,2020-11-26,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476000000000002,1,0.7,-5.980799999999999
3554,3555,CA-2017-120838,2017-03-23,2017-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036.0,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904
3555,3556,CA-2017-120838,2017-03-23,2017-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036.0,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797000000000025
3556,3557,CA-2020-118542,2020-12-01,2020-12-05,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,45.36,7,0.0,21.772800000000004
3557,3558,CA-2020-118542,2020-12-01,2020-12-05,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2,0.2,3.6714
3558,3559,CA-2020-152737,2020-11-07,2020-11-12,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4,0.2,7.627199999999998
3559,3560,CA-2020-152737,2020-11-07,2020-11-12,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122.0,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.13400000000001
3560,3561,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,8.256,4,0.2,0.6192000000000002
3561,3562,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.560000000000002,5,0.7,-20.448
3562,3563,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,4.368000000000001,2,0.7,-3.0576
3563,3564,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.520000000000001,4,0.2,3.7439999999999993
3564,3565,CA-2019-130029,2019-07-03,2019-07-06,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2,0.0,6.2208000000000006
3565,3566,CA-2019-130029,2019-07-03,2019-07-06,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.96,2,0.0,0.07920000000000016
3566,3567,CA-2020-103877,2020-09-07,2020-09-14,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055.0,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112
3567,3568,CA-2019-137176,2019-09-09,2019-09-14,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008000000000003,4,0.6,-12.0064
3568,3569,CA-2020-168109,2020-07-03,2020-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0.0,26.391200000000005
3569,3570,CA-2020-168109,2020-07-03,2020-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2000000000003,6,0.2,209.58000000000004
3570,3571,CA-2020-168109,2020-07-03,2020-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.6320000000001
3571,3572,CA-2020-168109,2020-07-03,2020-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992000000000001,1,0.2,2.6972999999999994
3572,3573,US-2020-126081,2020-06-29,2020-07-04,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,75150.0,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184000000000001,1,0.2,1.8144
3573,3574,CA-2020-117023,2020-08-07,2020-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0.0,5.489599999999999
3574,3575,CA-2020-117023,2020-08-07,2020-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,104.80000000000001,10,0.0,26.200000000000003
3575,3576,CA-2018-143532,2018-03-19,2018-03-24,Standard Class,DC-12850,Dan Campbell,Consumer,United States,North Miami,Florida,33161.0,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",14.496000000000002,3,0.2,4.8924
3576,3577,CA-2019-103163,2019-06-07,2019-06-11,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309.0,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784000000000001,1,0.2,1.5547999999999997
3577,3578,CA-2019-103163,2019-06-07,2019-06-11,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309.0,West,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,0.0,2.3177000000000003
3578,3579,CA-2019-104157,2019-07-25,2019-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0.0,0.315599999999999
3579,3580,CA-2019-104157,2019-07-25,2019-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,65.5,5,0.0,32.095
3580,3581,CA-2019-104157,2019-07-25,2019-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0.0,388.81280000000015
3581,3582,CA-2020-117807,2020-10-01,2020-10-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0.0,50.327999999999996
3582,3583,CA-2018-121650,2018-12-10,2018-12-16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0.0,1.521
